id,xpos,ypos,stoppoint
n_id211,0.444859484520245,0.565135332949553,-1
n_id212,0.4467491375711376,0.5622862774959878,-1
n_id213,0.4513194612291222,0.5551636491531697,-1
n_id214,0.4855089978246785,0.5045934106394224,214
n_id215,0.459482322954885,0.6548817837759179,-1
n_id216,0.4620751027224072,0.6555940665304518,-1
n_id217,0.464272373711842,0.655950207963399,-1
n_id218,0.466030190503368,0.6552379251343425,-1
n_id219,0.4671947441277867,0.6538133599191305,-1
n_id220,0.4676451846805994,0.6520326542270615,-1
n_id221,0.4676341983256833,0.6498958086085859,-1
n_id222,0.4661949858275913,0.64384141987662,-1
n_id223,0.4654149546263562,0.641348439367513,-1
n_id224,0.4641295510975353,0.6395677401072459,-1
n_id225,0.4616576212344152,0.6370747626870128,-1
n_id226,0.4501109621849549,0.6274590095044333,-1
n_id227,0.4411351101931245,0.6203362466442226,-1
n_id228,0.4394761705961083,0.6185555582265596,-1
n_id229,0.4383226033266298,0.6164187333376254,-1
n_id230,0.4369053635384784,0.6125012244786681,-1
n_id231,0.4359715233679482,0.6107205401042757,-1
n_id232,0.4347959833886374,0.6085837200673505,-1
n_id233,0.4323570125903501,0.6068030377126878,-1
n_id234,0.4458812155303088,0.5868594581287419,-1
n_id235,0.4579552196172474,0.5690527880383911,-1
n_id236,0.3245479114938878,0.6908522466522176,-1
n_id237,0.3249544066269518,0.6769626175400401,-1
n_id238,0.3256575333436057,0.6659221829967756,-1
n_id239,0.3262837555755455,0.655950207963399,-1
n_id240,0.327272527520837,0.6463344021848534,-1
n_id241,0.3286677945991321,0.6356502049685129,-1
n_id242,0.329436839445427,0.6299519799792518,-1
n_id243,0.3296455801894231,0.6281712865990661,-1
n_id244,0.3310078882028494,0.6196239711674908,-1
n_id245,0.3322932917316704,0.6132134984856972,-1
n_id246,0.3349300169189535,0.6025294038136219,-1
n_id247,0.3365889565160179,0.5957628276299998,-1
n_id248,0.3371712333281972,0.5936260168546156,-1
n_id249,0.3396541495462574,0.5854349211402067,-1
n_id250,0.3429940014501943,0.5754631786861275,-1
n_id251,0.3459822899958404,0.5672721260829995,-1
n_id252,0.3498604732921355,0.5569443048601017,-1
n_id253,0.3533761068752479,0.5483971658436684,-1
n_id254,0.3606710465601576,0.533439723503385,-1
n_id255,0.3660983059040912,0.5231120035324641,-1
n_id256,0.369185471644211,0.5177700915375895,-1
n_id257,0.3730197095207815,0.5120720611910028,-1
n_id258,0.3753707894794391,0.5095791758742596,-1
n_id259,0.3776559513084434,0.507798544605635,-1
n_id260,0.3804464854650337,0.5060179142566861,-1
n_id261,0.3834237876557397,0.505305662374802,-1
n_id262,0.3867526532047002,0.505305662374802,-1
n_id263,0.3897848871701432,0.5060179142566861,-1
n_id264,0.3929929028147014,0.507798544605635,-1
n_id265,0.3966623453670487,0.510647555074694,-1
n_id266,0.4044626573795202,0.5170578372303359,-1
n_id267,0.4365647865351157,0.5430552147083777,-1
n_id268,0.3778537056974993,0.5818735812422247,-1
n_id269,0.501439212498092,0.5177700915375895,-1
n_id270,0.5030322339653828,0.5006760287228124,-1
n_id271,0.5034167563885663,0.4946219017804334,-1
n_id272,0.5035815517127775,0.492841278230818,-1
n_id273,0.5038342378765464,0.4899922824625975,-1
n_id274,0.5059546043813397,0.4654197915845101,-1
n_id275,0.507470721364037,0.4479698680762652,-1
n_id276,0.5075036804289178,0.4476137481062289,-1
n_id277,0.508031025466384,0.4404913564397534,-1
n_id278,0.508964865636842,0.4301639146347443,-1
n_id279,0.5118652633429184,0.399537889623184,-1
n_id280,0.5145569203049747,0.3685560245926522,-1
n_id281,0.5150293335676799,0.3649949085031744,-1
n_id282,0.5157214739293934,0.361433796089012,-1
n_id283,0.5170068774582024,0.3578726873501651,-1
n_id284,0.5187976533145731,0.3546676926259039,-1
n_id285,0.5211047878534578,0.3514627008783095,-1
n_id286,0.5237524993957292,0.3482577121082287,-1
n_id287,0.5337940278174323,0.3357938951852489,-1
n_id288,0.5551295291248268,0.3094419733173856,-1
n_id289,0.5012084990442036,0.4219732069019632,-1
n_id290,0.4931884599327356,0.4137825186098225,-1
n_id291,0.4890795631824918,0.4091530077404683,-1
n_id292,0.4837841400979609,0.4034551567336093,-1
n_id293,0.4828063545076819,0.4020306954514915,-1
n_id294,0.4821142141460165,0.4002501196758961,-1
n_id295,0.482246050405371,0.3977573151343724,-1
n_id296,0.4828612862824311,0.3952645123919749,-1
n_id297,0.4839818944870168,0.3934839401079291,-1
n_id298,0.4844652941047102,0.3927717114525144,-1
n_id299,0.4951330447583774,0.3810199598421592,-1
n_id300,0.4952978400826127,0.3810199598421592,-1
n_id301,0.5058007954120927,0.369624360135166,-1
n_id302,0.5083386434048659,0.3667754660884988,-1
n_id303,0.5110852321416712,0.3639265743935257,-1
n_id304,0.5311023708553881,0.5419868254732314,-1
n_id305,0.5395618641646924,0.5295223088421701,-1
n_id306,0.5457361956450044,0.5206191102396938,-1
n_id307,0.550306519302989,0.5134965678958701,-1
n_id308,0.5523170222583321,0.5102914286381348,-1
n_id309,0.5567555096569863,0.5031689076098704,-1
n_id310,0.5612928742501746,0.4956902763520026,-1
n_id311,0.5628639230076331,0.4921290290690061,-1
n_id312,0.5643690536353421,0.4885677854596314,-1
n_id313,0.5654567027751554,0.4853626693546897,-1
n_id314,0.5672804376963467,0.4803769391081782,-1
n_id315,0.5701698490474709,0.4721861121960951,-1
n_id316,0.5711256619278695,0.4696932556903531,-1
n_id317,0.5748720089648824,0.4590096053486736,-1
n_id318,0.5758278218452448,0.4561606375107334,-1
n_id319,0.5768165937905241,0.4536677925809649,-1
n_id320,0.5792665509437277,0.4469015082787867,-1
n_id321,0.581760453516704,0.4401352372428881,-1
n_id322,0.5851222781305333,0.4305200328022671,-1
n_id323,0.5884181846147094,0.4216170896155845,-1
n_id324,0.5930544264024196,0.4087968917764411,-1
n_id325,0.5964492100810694,0.3991817746516612,-1
n_id326,0.5997451165651974,0.3899227982959007,-1
n_id327,0.6021071828788311,0.383156638976466,-1
n_id328,0.6046450308716527,0.3760343803398968,-1
n_id329,0.6054690074926605,0.3738977056163918,-1
n_id330,0.6079189646459002,0.3671315777153998,-1
n_id331,0.610478785348602,0.360009352152012,-1
n_id332,0.6112368438399567,0.3578726873501651,-1
n_id333,0.6142580914504234,0.3496821511949133,-1
n_id334,0.6159719628221405,0.3446966169655084,-1
n_id335,0.6170815846718463,0.3418477434976441,-1
n_id336,0.6229373118586519,0.3261789814578465,-1
n_id337,0.6238931247390744,0.3243984448188561,-1
n_id338,0.6254861462063773,0.3222618020646678,-1
n_id339,0.6272988947726765,0.3208373742956684,-1
n_id340,0.6296609610863104,0.3194129471160745,-1
n_id341,0.6322757135637493,0.3190568404131647,-1
n_id342,0.6364395420887423,0.3187007337470927,-1
n_id343,0.5961965239173006,0.4355056910202173,-1
n_id344,0.6082815143591311,0.4408474756747267,-1
n_id345,0.6202126958317751,0.4461892685970021,-1
n_id346,0.6268045088000911,0.4490382282035906,-1
n_id347,0.6290017797894776,0.4501065886633034,-1
n_id348,0.6387576629825672,0.4543800338057044,-1
n_id349,0.6422183647909184,0.4558045166955439,-1
n_id350,0.6450858034321503,0.4568728792490856,-1
n_id351,0.653270637867733,0.4604340901498464,-1
n_id352,0.6598404781261566,0.4629269399667682,-1
n_id353,0.6636527432927987,0.4632830615170209,-1
n_id354,0.6724418272505737,0.4629269399667682,-1
n_id355,0.6826371646415357,0.4625708184542003,-1
n_id356,0.7154534068686529,0.4615024541366764,-1
n_id357,0.7464898595943759,0.4607902114422342,-1
n_id358,0.7789874975280349,0.4597218476755843,-1
n_id359,0.7996308584737278,0.4590096053486736,-1
n_id360,0.8027949286985736,0.4586534842400516,-1
n_id361,0.6527872382500877,0.6406361595532314,-1
n_id362,0.6642130473950976,0.6235414881125656,-1
n_id363,0.666652018193385,0.6199801088874377,-1
n_id364,0.6714091098855094,0.6128573614639754,-1
n_id365,0.6830326734195871,0.596118962887316,-1
n_id366,0.6853727670233406,0.5925576119629641,-1
n_id367,0.6869218430708706,0.5900646685025611,-1
n_id368,0.6883720419239149,0.5879278612564114,-1
n_id369,0.6910746852409355,0.5843665187848616,-1
n_id370,0.6934147788446288,0.5815174474537642,-1
n_id371,0.6959636131923903,0.5790245119693885,-1
n_id372,0.6992814923864589,0.5761754450486698,-1
n_id373,0.7056975236755754,0.5711895835980539,-1
n_id374,0.7124101865483059,0.5654914650464367,-1
n_id375,0.7156291885478284,0.5629985411388814,-1
n_id376,0.7246929313792285,0.5551636491531697,-1
n_id377,0.7355913954867599,0.5451919941703282,-1
n_id378,0.7446771110280644,0.5377132718425468,-1
n_id379,0.7551800663575444,0.5288100521082768,-1
n_id380,0.7591900859132664,0.5256048986269013,-1
n_id381,0.7627386785611873,0.5241803869235202,-1
n_id382,0.7664410801783912,0.5231120035324641,-1
n_id383,0.7703192634747225,0.5231120035324641,-1
n_id384,0.7733405110852012,0.5231120035324641,-1
n_id385,0.7773615169958513,0.5227558758086978,-1
